Fecha de agregación,Fecha de lanzamiento,Mercados,Tipo,Titulo,Tipo de álbum,Total de canciones,Artista,Géneros,Tipo de artista,Número de pista,Duración ,Popularidad,Danceability,Energy ,Key,Loudness,Mode ,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Type,id,href,time signature
2017-06-30T14:41:28Z,30/09/2016,,track,Beyond Saving,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,8,173320,0,0.319,0.119,5,-19.765,0,0.0348,0.238,0.89,0.133,0.0392,49.738,audio_features,3XHjNBqoD6f7oCVgrRLHvq,https://api.spotify.com/v1/tracks/3XHjNBqoD6f7oCVgrRLHvq,3
2017-06-30T14:41:28Z,30/09/2016,,track,This City Is Dying,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,9,171200,0,0.218,0.35,1,-15.228,1,0.0595,0.081,0.895,0.095,0.045,179.174,audio_features,7HgfhF8lZ6h4PqJ1wquzk4,https://api.spotify.com/v1/tracks/7HgfhF8lZ6h4PqJ1wquzk4,4
2017-06-30T14:41:28Z,30/09/2016,,track,Fearsome Five,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,10,146866,0,0.757,0.41,7,-18.266,1,0.0398,0.341,0.853,0.183,0.114,105.005,audio_features,0RVW8n1dUiKBSB9cZJQQeu,https://api.spotify.com/v1/tracks/0RVW8n1dUiKBSB9cZJQQeu,4
2017-06-30T14:41:28Z,30/09/2016,,track,Oliver Abducted,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,11,244053,0,0.334,0.556,5,-12.965,1,0.0488,0.101,0.901,0.144,0.0427,130.008,audio_features,62xE3x2De9jzDSYl2rVbwi,https://api.spotify.com/v1/tracks/62xE3x2De9jzDSYl2rVbwi,4
2017-06-30T14:41:28Z,30/09/2016,,track,Ghost Takedown,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,12,204586,0,0.382,0.455,2,-14.379,1,0.0421,0.47,0.859,0.124,0.0796,129.951,audio_features,3jYRvIQLSQ04sq6or1Hgyc,https://api.spotify.com/v1/tracks/3jYRvIQLSQ04sq6or1Hgyc,4
2017-06-30T14:41:28Z,30/09/2016,,track,My Whole World Exploded / Savage Fight,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,13,260160,0,0.263,0.224,1,-16.966,1,0.0677,0.698,0.897,0.0684,0.0394,120.645,audio_features,1dmYmqAoLbECKcL05iRxmt,https://api.spotify.com/v1/tracks/1dmYmqAoLbECKcL05iRxmt,4
2017-06-30T14:41:28Z,30/09/2016,,track,Oliver Meets William,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,14,169053,0,0.141,0.0245,7,-33.018,0,0.0418,0.856,0.963,0.0689,0.0391,76.736,audio_features,7LFzQewvpYD7ouD9vFrt7F,https://api.spotify.com/v1/tracks/7LFzQewvpYD7ouD9vFrt7F,3
2017-06-30T14:41:28Z,30/09/2016,,track,Facing Anarky,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,15,255973,0,0.414,0.386,2,-16.345,1,0.0744,0.33,0.848,0.109,0.0453,130.417,audio_features,0tfqODizFW8Ca1aEy5sgV1,https://api.spotify.com/v1/tracks/0tfqODizFW8Ca1aEy5sgV1,4
2017-06-30T14:41:28Z,30/09/2016,,track,For Better or for Worse,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,16,214773,0,0.147,0.0321,2,-29.16,0,0.0411,0.931,0.893,0.154,0.0365,80.784,audio_features,6DTLShGedVKLBywf58EO1v,https://api.spotify.com/v1/tracks/6DTLShGedVKLBywf58EO1v,4
2017-06-30T14:41:28Z,30/09/2016,,track,Taking a Hand,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,17,178013,0,0.359,0.143,5,-20.392,1,0.0341,0.618,0.896,0.132,0.0365,89.299,audio_features,1fG2aig2fK0TfCaSUZjjN4,https://api.spotify.com/v1/tracks/1fG2aig2fK0TfCaSUZjjN4,4
